run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,probe_id,probe_kind,variant_id,target_exact,target_token_f1,target_semantic,target_positive,system_exact,system_token_f1,system_semantic,system_positive,target_llm_judge,system_llm_judge
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000958,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v0,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v1,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v2,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v3,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000959,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v0,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v1,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v2,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v3,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000960,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v0,0.0,0.3076923076923077,0.42640143632888794,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v1,0.0,0.3076923076923077,0.42640143632888794,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v2,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v3,0.0,0.3076923076923077,0.42640143632888794,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.3076923076923077,0.42640143632888794,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,1.0,1.0,1.0,1,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000961,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v0,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v1,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v2,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v3,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000962,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v0,0.0,0.0,0.0,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v1,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v2,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v3,0.0,0.0,0.0,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,1.0,1.0,1.0,1,1.0,1.0,1.0,1,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000963,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v0,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v1,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v2,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v3,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L1:00009,direct,v4,0.0,0.4444444444444445,0.5345224738121033,0,0.0,0.4444444444444445,0.5345224738121033,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v0,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v1,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v2,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v3,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:L3:00003,indirect,v4,0.0,0.15384615384615385,0.28867512941360474,0,0.0,0.15384615384615385,0.28867512941360474,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v0,0.0,0.18181818181818182,0.28867512941360474,0,0.0,0.18181818181818182,0.28867512941360474,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v1,0.0,0.19999999999999998,0.30151134729385376,0,0.0,0.19999999999999998,0.30151134729385376,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v2,0.0,0.10526315789473684,0.21320071816444397,0,0.0,0.10526315789473684,0.21320071816444397,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v3,0.0,0.039999999999999994,0.2309401035308838,0,0.0,0.039999999999999994,0.2309401035308838,0,,
AU000964,main,qwen3_8b,RWKU,rwku_023,23,Evel Knievel,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,RWKU:23:N1:00009,retain,v4,0.0,0.04545454545454545,0.3560344874858856,0,0.0,0.04545454545454545,0.3560344874858856,0,,
