topology,intervention,metric,n,mean,std,sem,median,q25,q75,min,max,ci95_low,ci95_high
hierarchical,none,system_positive,860,0.2755813953488372,0.4470667683312302,0.015244850268362828,0.0,0.0,1.0,0.0,1.0,0.24570148882284604,0.30546130187482834
hierarchical,parameter_only,chain_length,280,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,parameter_only,target_agent_position,280,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,parameter_only,peer_evidence,280,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,parameter_only,target_exact,280,0.17857142857142858,0.3836787997830604,0.022929193914789828,0.0,0.0,0.0,0.0,1.0,0.1336302084984405,0.22351264864441664
hierarchical,parameter_only,target_token_f1,280,0.5941200777163256,0.3332616037816041,0.019916190161621817,0.676470588235294,0.1999999999999999,0.9295774647887324,0.0204081632653061,1.0,0.5550843449995468,0.6331558104331043
hierarchical,parameter_only,target_semantic,280,0.6654454604988652,0.28972533510234394,0.017314400468165785,0.7492965459823608,0.360306940972805,0.9486833214759828,0.0521995760500431,1.0,0.6315092355812603,0.6993816854164702
hierarchical,parameter_only,target_positive,280,0.65,0.47782362037302,0.028555423064278496,1.0,0.0,1.0,0.0,1.0,0.5940313707940141,0.7059686292059859
hierarchical,parameter_only,system_exact,280,0.06428571428571428,0.24570035326484582,0.014683404577285546,0.0,0.0,0.0,0.0,1.0,0.035506241314234605,0.09306518725719395
hierarchical,parameter_only,system_token_f1,280,0.5756968733904476,0.3110864722368954,0.018590972579722347,0.6571428571428573,0.1999999999999999,0.8292682926829269,0.0206185567010309,1.0,0.5392585671341918,0.6121351796467034
hierarchical,parameter_only,system_semantic,280,0.6540839068325502,0.2794365581921908,0.01669952844226208,0.7429815530776978,0.3015113472938537,0.9071147441864014,0.0548821315169334,1.0,0.6213528310857166,0.6868149825793839
hierarchical,parameter_only,system_positive,280,0.6535714285714286,0.47668369234737107,0.028487299334836614,1.0,0.0,1.0,0.0,1.0,0.5977363218751488,0.7094065352677084
hierarchical,parameter_plus_comm,chain_length,280,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,parameter_plus_comm,target_agent_position,280,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,parameter_plus_comm,peer_evidence,280,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,parameter_plus_comm,target_exact,280,0.17857142857142858,0.3836787997830604,0.022929193914789828,0.0,0.0,0.0,0.0,1.0,0.1336302084984405,0.22351264864441664
hierarchical,parameter_plus_comm,target_token_f1,280,0.5941200777163256,0.3332616037816041,0.019916190161621817,0.676470588235294,0.1999999999999999,0.9295774647887324,0.0204081632653061,1.0,0.5550843449995468,0.6331558104331043
hierarchical,parameter_plus_comm,target_semantic,280,0.6654454604988652,0.28972533510234394,0.017314400468165785,0.7492965459823608,0.360306940972805,0.9486833214759828,0.0521995760500431,1.0,0.6315092355812603,0.6993816854164702
hierarchical,parameter_plus_comm,target_positive,280,0.65,0.47782362037302,0.028555423064278496,1.0,0.0,1.0,0.0,1.0,0.5940313707940141,0.7059686292059859
hierarchical,parameter_plus_comm,system_exact,280,0.06428571428571428,0.24570035326484582,0.014683404577285546,0.0,0.0,0.0,0.0,1.0,0.035506241314234605,0.09306518725719395
hierarchical,parameter_plus_comm,system_token_f1,280,0.5756968733904476,0.3110864722368954,0.018590972579722347,0.6571428571428573,0.1999999999999999,0.8292682926829269,0.0206185567010309,1.0,0.5392585671341918,0.6121351796467034
hierarchical,parameter_plus_comm,system_semantic,280,0.6540839068325502,0.2794365581921908,0.01669952844226208,0.7429815530776978,0.3015113472938537,0.9071147441864014,0.0548821315169334,1.0,0.6213528310857166,0.6868149825793839
hierarchical,parameter_plus_comm,system_positive,280,0.6535714285714286,0.47668369234737107,0.028487299334836614,1.0,0.0,1.0,0.0,1.0,0.5977363218751488,0.7094065352677084
hierarchical,target_context,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,target_context,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,target_context,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,target_context,target_exact,645,0.08992248062015504,0.2862926881675199,0.011272763588043279,0.0,0.0,0.0,0.0,1.0,0.0678278639875902,0.11201709725271987
hierarchical,target_context,target_token_f1,645,0.3124026238551318,0.27940855370478856,0.011001701058282605,0.1999999999999999,0.125,0.4175824175824176,0.0,1.0,0.2908392897808979,0.3339659579293657
hierarchical,target_context,target_semantic,645,0.4182201765535414,0.2636759898687319,0.01038223196218787,0.3535533845424652,0.2581988871097564,0.5345224738121033,0.0,1.0,0.3978710019076532,0.4385693511994296
hierarchical,target_context,target_positive,645,0.19844961240310077,0.3991420333066648,0.015716202213603696,0.0,0.0,0.0,0.0,1.0,0.16764585606443752,0.22925336874176402
hierarchical,target_context,system_exact,645,0.03875968992248062,0.19317150263037025,0.007606120488222416,0.0,0.0,0.0,0.0,1.0,0.023851693765564685,0.05366768607939655
hierarchical,target_context,system_token_f1,645,0.3229905004876038,0.2663019889641166,0.010485630575593482,0.1999999999999999,0.125,0.4444444444444445,0.0,1.0,0.3024386645594406,0.34354233641576704
hierarchical,target_context,system_semantic,645,0.4456173079189404,0.24620969623189004,0.009694497321852753,0.3481553196907043,0.2581988871097564,0.6000000238418579,0.0,1.0,0.426616093168109,0.46461852266977177
hierarchical,target_context,system_positive,645,0.2434108527131783,0.42947406830666074,0.01691052492539833,0.0,0.0,0.0,0.0,1.0,0.21026622385939758,0.276555481566959
hierarchical,target_context_comm,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,target_context_comm,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,target_context_comm,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,target_context_comm,target_exact,645,0.08992248062015504,0.2862926881675199,0.011272763588043279,0.0,0.0,0.0,0.0,1.0,0.0678278639875902,0.11201709725271987
hierarchical,target_context_comm,target_token_f1,645,0.3124026238551318,0.27940855370478856,0.011001701058282605,0.1999999999999999,0.125,0.4175824175824176,0.0,1.0,0.2908392897808979,0.3339659579293657
hierarchical,target_context_comm,target_semantic,645,0.4182201765535414,0.2636759898687319,0.01038223196218787,0.3535533845424652,0.2581988871097564,0.5345224738121033,0.0,1.0,0.3978710019076532,0.4385693511994296
hierarchical,target_context_comm,target_positive,645,0.19844961240310077,0.3991420333066648,0.015716202213603696,0.0,0.0,0.0,0.0,1.0,0.16764585606443752,0.22925336874176402
hierarchical,target_context_comm,system_exact,645,0.03875968992248062,0.19317150263037025,0.007606120488222416,0.0,0.0,0.0,0.0,1.0,0.023851693765564685,0.05366768607939655
hierarchical,target_context_comm,system_token_f1,645,0.3229905004876038,0.2663019889641166,0.010485630575593482,0.1999999999999999,0.125,0.4444444444444445,0.0,1.0,0.3024386645594406,0.34354233641576704
hierarchical,target_context_comm,system_semantic,645,0.4456173079189404,0.24620969623189004,0.009694497321852753,0.3481553196907043,0.2581988871097564,0.6000000238418579,0.0,1.0,0.426616093168109,0.46461852266977177
hierarchical,target_context_comm,system_positive,645,0.2434108527131783,0.42947406830666074,0.01691052492539833,0.0,0.0,0.0,0.0,1.0,0.21026622385939758,0.276555481566959
hierarchical,target_context_memory,chain_length,1560,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,target_context_memory,target_agent_position,1560,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,target_context_memory,peer_evidence,1560,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,target_context_memory,target_exact,1560,0.1,0.3000962000986727,0.00759798089380358,0.0,0.0,0.0,0.0,1.0,0.08510795744814499,0.11489204255185502
hierarchical,target_context_memory,target_token_f1,1560,0.32826693408487967,0.30074598452775037,0.007614432450589703,0.2666666666666667,0.1,0.45500725689404936,0.0,1.0,0.31334264648172383,0.3431912216880355
hierarchical,target_context_memory,target_semantic,1560,0.4047776642470406,0.2958539313299136,0.007490573079106782,0.3535533845424652,0.2236067950725555,0.5556762963533401,0.0,1.0,0.3900961410119913,0.4194591874820899
hierarchical,target_context_memory,target_positive,1560,0.2230769230769231,0.4164430083429311,0.010543705717390954,0.0,0.0,0.0,0.0,1.0,0.20241125987083683,0.24374258628300935
hierarchical,target_context_memory,system_exact,1560,0.04807692307692308,0.21399740241874363,0.005418089847077679,0.0,0.0,0.0,0.0,1.0,0.03745746697665083,0.05869637917719533
hierarchical,target_context_memory,system_token_f1,1560,0.4337687408305642,0.30769903042019114,0.007790473033000057,0.3529411764705882,0.1538461538461538,0.7005319148936171,0.0,1.0,0.4184994136858841,0.4490380679752443
hierarchical,target_context_memory,system_semantic,1560,0.5400008231449204,0.27782441407568953,0.007034093031785109,0.48096394538879395,0.2886751294136047,0.7974706441164017,0.0,1.0,0.5262140008026216,0.5537876454872191
hierarchical,target_context_memory,system_positive,1560,0.43333333333333335,0.4956945268306577,0.012550234034232947,0.0,0.0,1.0,0.0,1.0,0.40873487462623675,0.45793179204042994
hierarchical,target_memory,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,target_memory,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,target_memory,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,target_memory,target_exact,645,0.10852713178294573,0.3112864031823452,0.012256890155691393,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
hierarchical,target_memory,target_token_f1,645,0.3835678200434455,0.3141643285271271,0.01237020835547993,0.25,0.1333333333333333,0.6493506493506493,0.0,1.0,0.3593222116667048,0.40781342842018614
hierarchical,target_memory,target_semantic,645,0.4911055793018304,0.2788898276715882,0.010981276240671443,0.3922322690486908,0.2721655368804931,0.7197633385658264,0.0,1.0,0.46958227787011436,0.5126288807335464
hierarchical,target_memory,target_positive,645,0.3178294573643411,0.4659941640537556,0.018348502291166108,0.0,0.0,1.0,0.0,1.0,0.2818663928736555,0.3537925218550267
hierarchical,target_memory,system_exact,645,0.040310077519379844,0.1968381195742851,0.00775049338939997,0.0,0.0,0.0,0.0,1.0,0.025119110476155903,0.05550104456260378
hierarchical,target_memory,system_token_f1,645,0.33656275865822205,0.2791225638633287,0.01099044021927203,0.1999999999999999,0.1333333333333333,0.4444444444444445,0.0,1.0,0.31502149582844885,0.35810402148799525
hierarchical,target_memory,system_semantic,645,0.4539369424299676,0.2556967100314105,0.01006804812541334,0.3535533845424652,0.2672612369060516,0.6389151215553284,0.0,1.0,0.4342035681041575,0.47367031675577775
hierarchical,target_memory,system_positive,645,0.2558139534883721,0.43665636971046756,0.017193327766998712,0.0,0.0,1.0,0.0,1.0,0.22211503106505462,0.28951287591168956
hierarchical,target_memory_comm,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
hierarchical,target_memory_comm,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
hierarchical,target_memory_comm,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hierarchical,target_memory_comm,target_exact,645,0.10852713178294573,0.3112864031823452,0.012256890155691393,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
hierarchical,target_memory_comm,target_token_f1,645,0.3835678200434455,0.3141643285271271,0.01237020835547993,0.25,0.1333333333333333,0.6493506493506493,0.0,1.0,0.3593222116667048,0.40781342842018614
hierarchical,target_memory_comm,target_semantic,645,0.4911055793018304,0.2788898276715882,0.010981276240671443,0.3922322690486908,0.2721655368804931,0.7197633385658264,0.0,1.0,0.46958227787011436,0.5126288807335464
hierarchical,target_memory_comm,target_positive,645,0.3178294573643411,0.4659941640537556,0.018348502291166108,0.0,0.0,1.0,0.0,1.0,0.2818663928736555,0.3537925218550267
hierarchical,target_memory_comm,system_exact,645,0.040310077519379844,0.1968381195742851,0.00775049338939997,0.0,0.0,0.0,0.0,1.0,0.025119110476155903,0.05550104456260378
hierarchical,target_memory_comm,system_token_f1,645,0.33656275865822205,0.2791225638633287,0.01099044021927203,0.1999999999999999,0.1333333333333333,0.4444444444444445,0.0,1.0,0.31502149582844885,0.35810402148799525
hierarchical,target_memory_comm,system_semantic,645,0.4539369424299676,0.2556967100314105,0.01006804812541334,0.3535533845424652,0.2672612369060516,0.6389151215553284,0.0,1.0,0.4342035681041575,0.47367031675577775
hierarchical,target_memory_comm,system_positive,645,0.2558139534883721,0.43665636971046756,0.017193327766998712,0.0,0.0,1.0,0.0,1.0,0.22211503106505462,0.28951287591168956
independent,communication,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,communication,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,communication,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,communication,target_exact,645,0.14573643410852713,0.3531156251298817,0.013903914161454548,0.0,0.0,0.0,0.0,1.0,0.11848476235207622,0.17298810586497804
independent,communication,target_token_f1,645,0.42017481703077186,0.3312348435369518,0.013042359227594764,0.2857142857142857,0.1538461538461538,0.6875,0.0,1.0,0.3946117929446861,0.4457378411168576
independent,communication,target_semantic,645,0.5187314582107834,0.293478393609766,0.011555700463526313,0.4330126941204071,0.2886751294136047,0.7645528316497803,0.0,1.0,0.4960822853022718,0.5413806311192949
independent,communication,target_positive,645,0.34728682170542635,0.47647735592696966,0.01876127756807325,0.0,0.0,1.0,0.0,1.0,0.3105147176720028,0.3840589257388499
independent,communication,system_exact,645,0.14573643410852713,0.3531156251298817,0.013903914161454548,0.0,0.0,0.0,0.0,1.0,0.11848476235207622,0.17298810586497804
independent,communication,system_token_f1,645,0.42017481703077186,0.3312348435369518,0.013042359227594764,0.2857142857142857,0.1538461538461538,0.6875,0.0,1.0,0.3946117929446861,0.4457378411168576
independent,communication,system_semantic,645,0.5187314582107834,0.293478393609766,0.011555700463526313,0.4330126941204071,0.2886751294136047,0.7645528316497803,0.0,1.0,0.4960822853022718,0.5413806311192949
independent,communication,system_positive,645,0.34728682170542635,0.47647735592696966,0.01876127756807325,0.0,0.0,1.0,0.0,1.0,0.3105147176720028,0.3840589257388499
independent,full_inference,chain_length,2225,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,full_inference,target_agent_position,2225,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,full_inference,peer_evidence,2225,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,full_inference,target_exact,2225,0.11595505617977528,0.3202429913654835,0.006789137838686151,0.0,0.0,0.0,0.0,1.0,0.10264834601595042,0.12926176634360015
independent,full_inference,target_token_f1,2225,0.33146747774788116,0.3153438719807506,0.006685276715451852,0.2666666666666666,0.0909090909090909,0.48,0.0,1.0,0.31836433538559555,0.34457062011016676
independent,full_inference,target_semantic,2225,0.39873210067159676,0.3102478838488272,0.006577241983124324,0.3535533845424652,0.1961161345243454,0.5659676790237427,0.0,1.0,0.3858407063846731,0.4116234949585204
independent,full_inference,target_positive,2225,0.24359550561797752,0.42934785956397353,0.009102156418461606,0.0,0.0,0.0,0.0,1.0,0.22575527903779277,0.2614357321981623
independent,full_inference,system_exact,2225,0.11595505617977528,0.3202429913654835,0.006789137838686151,0.0,0.0,0.0,0.0,1.0,0.10264834601595042,0.12926176634360015
independent,full_inference,system_token_f1,2225,0.33146747774788116,0.3153438719807506,0.006685276715451852,0.2666666666666666,0.0909090909090909,0.48,0.0,1.0,0.31836433538559555,0.34457062011016676
independent,full_inference,system_semantic,2225,0.39873210067159676,0.3102478838488272,0.006577241983124324,0.3535533845424652,0.1961161345243454,0.5659676790237427,0.0,1.0,0.3858407063846731,0.4116234949585204
independent,full_inference,system_positive,2225,0.24359550561797752,0.42934785956397353,0.009102156418461606,0.0,0.0,0.0,0.0,1.0,0.22575527903779277,0.2614357321981623
independent,global_context,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,global_context,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,global_context,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,global_context,target_exact,645,0.10852713178294573,0.31128640318234513,0.012256890155691392,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
independent,global_context,target_token_f1,645,0.3311432373988416,0.29505432781504926,0.011617752812261373,0.2105263157894736,0.125,0.4444444444444445,0.0,1.0,0.3083724418868093,0.3539140329108739
independent,global_context,target_semantic,645,0.43376262723937514,0.274839384642867,0.010821790202163555,0.3692744672298431,0.2581988871097564,0.5547001957893372,0.0,1.0,0.4125519184431346,0.4549733360356157
independent,global_context,target_positive,645,0.22015503875968992,0.4146726324158936,0.016327718956345553,0.0,0.0,0.0,0.0,1.0,0.18815270960525263,0.2521573679141272
independent,global_context,system_exact,645,0.10852713178294573,0.31128640318234513,0.012256890155691392,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
independent,global_context,system_token_f1,645,0.3311432373988416,0.29505432781504926,0.011617752812261373,0.2105263157894736,0.125,0.4444444444444445,0.0,1.0,0.3083724418868093,0.3539140329108739
independent,global_context,system_semantic,645,0.43376262723937514,0.274839384642867,0.010821790202163555,0.3692744672298431,0.2581988871097564,0.5547001957893372,0.0,1.0,0.4125519184431346,0.4549733360356157
independent,global_context,system_positive,645,0.22015503875968992,0.4146726324158936,0.016327718956345553,0.0,0.0,0.0,0.0,1.0,0.18815270960525263,0.2521573679141272
independent,none,chain_length,1525,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,none,target_agent_position,1525,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,none,peer_evidence,1525,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,none,target_exact,1525,0.1822950819672131,0.3862141838528596,0.00988993181727,0.0,0.0,0.0,0.0,1.0,0.1629108156053639,0.2016793483290623
independent,none,target_token_f1,1525,0.4369419673978414,0.3489827689254946,0.008936532976712628,0.2857142857142857,0.1428571428571428,0.7234042553191489,0.0,1.0,0.41942636276348466,0.45445757203219816
independent,none,target_semantic,1525,0.5289947034455225,0.3112862408473344,0.00797122380882654,0.4330126941204071,0.2773500978946686,0.8061496019363403,0.0,1.0,0.5133711047802224,0.5446183021108225
independent,none,target_positive,1525,0.3737704918032787,0.48396249642672995,0.012393009609402764,0.0,0.0,1.0,0.0,1.0,0.3494801929688493,0.3980607906377081
independent,none,system_exact,1525,0.1822950819672131,0.3862141838528596,0.00988993181727,0.0,0.0,0.0,0.0,1.0,0.1629108156053639,0.2016793483290623
independent,none,system_token_f1,1525,0.4369419673978414,0.3489827689254946,0.008936532976712628,0.2857142857142857,0.1428571428571428,0.7234042553191489,0.0,1.0,0.41942636276348466,0.45445757203219816
independent,none,system_semantic,1525,0.5289947034455225,0.3112862408473344,0.00797122380882654,0.4330126941204071,0.2773500978946686,0.8061496019363403,0.0,1.0,0.5133711047802224,0.5446183021108225
independent,none,system_positive,1525,0.3737704918032787,0.48396249642672995,0.012393009609402764,0.0,0.0,1.0,0.0,1.0,0.3494801929688493,0.3980607906377081
independent,parameter_only,chain_length,280,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,parameter_only,target_agent_position,280,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,parameter_only,peer_evidence,280,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,parameter_only,target_exact,280,0.18928571428571428,0.3924368183873823,0.023452585634638246,0.0,0.0,0.0,0.0,1.0,0.14331864644182332,0.23525278212960524
independent,parameter_only,target_token_f1,280,0.6161379673348804,0.32605351731927196,0.019485424603705052,0.6875,0.3529411764705882,0.9295774647887324,0.0425531914893616,1.0,0.5779465351116184,0.6543293995581423
independent,parameter_only,target_semantic,280,0.6844478205910751,0.28240016637146503,0.016876637906398376,0.7645528316497803,0.4330126941204071,0.9486833214759828,0.1961161345243454,1.0,0.6513696102945343,0.7175260308876159
independent,parameter_only,target_positive,280,0.6821428571428572,0.4664773590133761,0.02787735425497691,1.0,0.0,1.0,0.0,1.0,0.6275032428031024,0.7367824714826119
independent,parameter_only,system_exact,280,0.18928571428571428,0.3924368183873823,0.023452585634638246,0.0,0.0,0.0,0.0,1.0,0.14331864644182332,0.23525278212960524
independent,parameter_only,system_token_f1,280,0.6161379673348804,0.32605351731927196,0.019485424603705052,0.6875,0.3529411764705882,0.9295774647887324,0.0425531914893616,1.0,0.5779465351116184,0.6543293995581423
independent,parameter_only,system_semantic,280,0.6844478205910751,0.28240016637146503,0.016876637906398376,0.7645528316497803,0.4330126941204071,0.9486833214759828,0.1961161345243454,1.0,0.6513696102945343,0.7175260308876159
independent,parameter_only,system_positive,280,0.6821428571428572,0.4664773590133761,0.02787735425497691,1.0,0.0,1.0,0.0,1.0,0.6275032428031024,0.7367824714826119
independent,parameter_plus_comm,chain_length,280,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,parameter_plus_comm,target_agent_position,280,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,parameter_plus_comm,peer_evidence,280,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,parameter_plus_comm,target_exact,280,0.18928571428571428,0.3924368183873823,0.023452585634638246,0.0,0.0,0.0,0.0,1.0,0.14331864644182332,0.23525278212960524
independent,parameter_plus_comm,target_token_f1,280,0.6161379673348804,0.32605351731927196,0.019485424603705052,0.6875,0.3529411764705882,0.9295774647887324,0.0425531914893616,1.0,0.5779465351116184,0.6543293995581423
independent,parameter_plus_comm,target_semantic,280,0.6844478205910751,0.28240016637146503,0.016876637906398376,0.7645528316497803,0.4330126941204071,0.9486833214759828,0.1961161345243454,1.0,0.6513696102945343,0.7175260308876159
independent,parameter_plus_comm,target_positive,280,0.6821428571428572,0.4664773590133761,0.02787735425497691,1.0,0.0,1.0,0.0,1.0,0.6275032428031024,0.7367824714826119
independent,parameter_plus_comm,system_exact,280,0.18928571428571428,0.3924368183873823,0.023452585634638246,0.0,0.0,0.0,0.0,1.0,0.14331864644182332,0.23525278212960524
independent,parameter_plus_comm,system_token_f1,280,0.6161379673348804,0.32605351731927196,0.019485424603705052,0.6875,0.3529411764705882,0.9295774647887324,0.0425531914893616,1.0,0.5779465351116184,0.6543293995581423
independent,parameter_plus_comm,system_semantic,280,0.6844478205910751,0.28240016637146503,0.016876637906398376,0.7645528316497803,0.4330126941204071,0.9486833214759828,0.1961161345243454,1.0,0.6513696102945343,0.7175260308876159
independent,parameter_plus_comm,system_positive,280,0.6821428571428572,0.4664773590133761,0.02787735425497691,1.0,0.0,1.0,0.0,1.0,0.6275032428031024,0.7367824714826119
independent,target_context,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,target_context,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,target_context,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,target_context,target_exact,645,0.10852713178294573,0.31128640318234513,0.012256890155691392,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
independent,target_context,target_token_f1,645,0.3311432373988416,0.29505432781504926,0.011617752812261373,0.2105263157894736,0.125,0.4444444444444445,0.0,1.0,0.3083724418868093,0.3539140329108739
independent,target_context,target_semantic,645,0.43376262723937514,0.274839384642867,0.010821790202163555,0.3692744672298431,0.2581988871097564,0.5547001957893372,0.0,1.0,0.4125519184431346,0.4549733360356157
independent,target_context,target_positive,645,0.22015503875968992,0.4146726324158936,0.016327718956345553,0.0,0.0,0.0,0.0,1.0,0.18815270960525263,0.2521573679141272
independent,target_context,system_exact,645,0.10852713178294573,0.31128640318234513,0.012256890155691392,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
independent,target_context,system_token_f1,645,0.3311432373988416,0.29505432781504926,0.011617752812261373,0.2105263157894736,0.125,0.4444444444444445,0.0,1.0,0.3083724418868093,0.3539140329108739
independent,target_context,system_semantic,645,0.43376262723937514,0.274839384642867,0.010821790202163555,0.3692744672298431,0.2581988871097564,0.5547001957893372,0.0,1.0,0.4125519184431346,0.4549733360356157
independent,target_context,system_positive,645,0.22015503875968992,0.4146726324158936,0.016327718956345553,0.0,0.0,0.0,0.0,1.0,0.18815270960525263,0.2521573679141272
independent,target_context_comm,chain_length,645,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,target_context_comm,target_agent_position,645,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,target_context_comm,peer_evidence,645,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,target_context_comm,target_exact,645,0.10852713178294573,0.31128640318234513,0.012256890155691392,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
independent,target_context_comm,target_token_f1,645,0.3311432373988416,0.29505432781504926,0.011617752812261373,0.2105263157894736,0.125,0.4444444444444445,0.0,1.0,0.3083724418868093,0.3539140329108739
independent,target_context_comm,target_semantic,645,0.43376262723937514,0.274839384642867,0.010821790202163555,0.3692744672298431,0.2581988871097564,0.5547001957893372,0.0,1.0,0.4125519184431346,0.4549733360356157
independent,target_context_comm,target_positive,645,0.22015503875968992,0.4146726324158936,0.016327718956345553,0.0,0.0,0.0,0.0,1.0,0.18815270960525263,0.2521573679141272
independent,target_context_comm,system_exact,645,0.10852713178294573,0.31128640318234513,0.012256890155691392,0.0,0.0,0.0,0.0,1.0,0.0845036270777906,0.13255063648810086
independent,target_context_comm,system_token_f1,645,0.3311432373988416,0.29505432781504926,0.011617752812261373,0.2105263157894736,0.125,0.4444444444444445,0.0,1.0,0.3083724418868093,0.3539140329108739
independent,target_context_comm,system_semantic,645,0.43376262723937514,0.274839384642867,0.010821790202163555,0.3692744672298431,0.2581988871097564,0.5547001957893372,0.0,1.0,0.4125519184431346,0.4549733360356157
independent,target_context_comm,system_positive,645,0.22015503875968992,0.4146726324158936,0.016327718956345553,0.0,0.0,0.0,0.0,1.0,0.18815270960525263,0.2521573679141272
independent,target_context_memory,chain_length,2225,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
independent,target_context_memory,target_agent_position,2225,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
independent,target_context_memory,peer_evidence,2225,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
independent,target_context_memory,target_exact,2225,0.11595505617977528,0.3202429913654835,0.006789137838686151,0.0,0.0,0.0,0.0,1.0,0.10264834601595042,0.12926176634360015
independent,target_context_memory,target_token_f1,2225,0.33146747774788116,0.3153438719807506,0.006685276715451852,0.2666666666666666,0.0909090909090909,0.48,0.0,1.0,0.31836433538559555,0.34457062011016676
