content_f1_threshold,semantic_threshold,accuracy,balanced_accuracy,precision,recall,f1,mcc,distance_from_old
0.04,0.19,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.1637
0.06,0.17,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.16649999999999998
0.02,0.2,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.1684
0.03,0.19,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.169
0.01,0.2,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.17409999999999998
0.02,0.19,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.1745
0.01,0.19,0.9473684210526315,0.9371345029239766,0.9819277108433735,0.9532163742690059,0.9673590504451038,0.834154820648531,0.1802
0.05,0.09,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.23060000000000003
0.04,0.09,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.23570000000000002
0.05,0.08,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.23889999999999997
0.03,0.09,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.24100000000000005
0.04,0.08,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.244
0.02,0.09,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2465
0.05,0.07,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.24739999999999998
0.03,0.08,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.24929999999999997
0.01,0.09,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.25220000000000004
0.04,0.07,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2525
0.02,0.08,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.25479999999999997
0.05,0.06,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2561
0.03,0.07,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2578
0.01,0.08,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.26049999999999995
0.04,0.06,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2612
0.02,0.07,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2633
0.05,0.05,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.265
0.03,0.06,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2665
0.01,0.07,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.26899999999999996
0.04,0.05,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2701
0.02,0.06,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.27199999999999996
0.05,0.04,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2741
0.03,0.05,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.27540000000000003
0.01,0.06,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2777
0.04,0.04,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2792
0.02,0.05,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2809
0.05,0.03,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2834
0.03,0.04,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.28450000000000003
0.01,0.05,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2866
0.04,0.03,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2885
0.02,0.04,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.29
0.05,0.02,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2929
0.03,0.03,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2938
0.01,0.04,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.2957
0.04,0.02,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.298
0.02,0.03,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.29929999999999995
0.05,0.01,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3026
0.03,0.02,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3033
0.01,0.03,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.305
0.04,0.01,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3077
