benchmark,topology,intervention,metric,n,positive,rate,wilson95_low,wilson95_high
TOFU,debate,none,target_exact,315,28,0.08888888888888889,0.06221430142061918,0.1254701161710627
TOFU,debate,none,target_positive,315,256,0.8126984126984127,0.7659397674360496,0.8519218917702772
TOFU,debate,none,system_exact,315,28,0.08888888888888889,0.06221430142061918,0.1254701161710627
TOFU,debate,none,system_positive,315,256,0.8126984126984127,0.7659397674360496,0.8519218917702772
TOFU,debate,none,target_positive_content,315,261,0.8285714285714286,0.7830545948428214,0.8661706003638268
TOFU,debate,none,system_positive_content,315,261,0.8285714285714286,0.7830545948428214,0.8661706003638268
TOFU,debate,parameter_only,target_exact,180,5,0.027777777777777776,0.011921946194847512,0.06336895640826298
TOFU,debate,parameter_only,target_positive,180,146,0.8111111111111111,0.7476559023231929,0.8615642089029932
TOFU,debate,parameter_only,system_exact,180,4,0.022222222222222223,0.008674783101630956,0.05573718894386907
TOFU,debate,parameter_only,system_positive,180,146,0.8111111111111111,0.7476559023231929,0.8615642089029932
TOFU,debate,parameter_only,target_positive_content,180,154,0.8555555555555555,0.7967685455528166,0.899483010134253
TOFU,debate,parameter_only,system_positive_content,180,151,0.8388888888888889,0.7781942661243509,0.8854204978898875
TOFU,debate,parameter_plus_comm,target_exact,180,22,0.12222222222222222,0.08211480209844403,0.17811791998404441
TOFU,debate,parameter_plus_comm,target_positive,180,147,0.8166666666666667,0.7537252847530411,0.8663737570307555
TOFU,debate,parameter_plus_comm,system_exact,180,4,0.022222222222222223,0.008674783101630956,0.05573718894386907
TOFU,debate,parameter_plus_comm,system_positive,180,147,0.8166666666666667,0.7537252847530411,0.8663737570307555
TOFU,debate,parameter_plus_comm,target_positive_content,180,156,0.8666666666666667,0.8092715870345016,0.9087378297677892
TOFU,debate,parameter_plus_comm,system_positive_content,180,150,0.8333333333333334,0.7720468899777125,0.8806889434789155
TOFU,debate,target_context,target_exact,135,1,0.007407407407407408,0.0013087545613434844,0.040765090741505236
TOFU,debate,target_context,target_positive,135,96,0.7111111111111111,0.6296510538586366,0.7808887267258569
TOFU,debate,target_context,system_exact,135,2,0.014814814814814815,0.004072118099076125,0.05240663178568465
TOFU,debate,target_context,system_positive,135,110,0.8148148148148148,0.7409054029573563,0.8713030417739058
TOFU,debate,target_context,target_positive_content,135,107,0.7925925925925926,0.7165702418725077,0.8524234891130182
TOFU,debate,target_context,system_positive_content,135,114,0.8444444444444444,0.773878253753345,0.8959498093055654
TOFU,debate,target_context_comm,target_exact,315,0,0.0,0.0,0.012048615989883377
TOFU,debate,target_context_comm,target_positive,315,166,0.526984126984127,0.47185493107403076,0.5814630801265153
TOFU,debate,target_context_comm,system_exact,315,1,0.0031746031746031746,0.0005606009694730761,0.017760722220474534
TOFU,debate,target_context_comm,system_positive,315,273,0.8666666666666667,0.8246748910546887,0.8998227905527302
TOFU,debate,target_context_comm,target_positive_content,315,183,0.580952380952381,0.5258092470264001,0.634144786575238
TOFU,debate,target_context_comm,system_positive_content,315,278,0.8825396825396825,0.8422901268420153,0.9135710907657246
TOFU,debate,target_context_memory,target_exact,1170,15,0.01282051282051282,0.007784546715149005,0.021045237473790966
TOFU,debate,target_context_memory,target_positive,1170,813,0.6948717948717948,0.6678845608418699,0.720583525482554
TOFU,debate,target_context_memory,system_exact,1170,20,0.017094017094017096,0.011092558361065135,0.026256262808673613
TOFU,debate,target_context_memory,system_positive,1170,898,0.7675213675213676,0.7424649313179561,0.7908267836800471
TOFU,debate,target_context_memory,target_positive_content,1170,851,0.7273504273504273,0.7011198525743819,0.7520929148041128
TOFU,debate,target_context_memory,system_positive_content,1170,920,0.7863247863247863,0.7619197510108845,0.8088557267026332
TOFU,debate,target_memory,target_exact,135,2,0.014814814814814815,0.004072118099076125,0.05240663178568465
TOFU,debate,target_memory,target_positive,135,104,0.7703703703703704,0.6925290430827887,0.8332499741570011
TOFU,debate,target_memory,system_exact,135,3,0.022222222222222223,0.007585775259412838,0.06329787920725997
TOFU,debate,target_memory,system_positive,135,106,0.7851851851851852,0.7085254653154678,0.8460633610881463
TOFU,debate,target_memory,target_positive_content,135,109,0.8074074074074075,0.7327588556705817,0.8650446844787685
TOFU,debate,target_memory,system_positive_content,135,110,0.8148148148148148,0.7409054029573563,0.8713030417739058
TOFU,debate,target_memory_comm,target_exact,135,12,0.08888888888888889,0.05157885461025679,0.14894894109362447
TOFU,debate,target_memory_comm,target_positive,135,106,0.7851851851851852,0.7085254653154678,0.8460633610881463
TOFU,debate,target_memory_comm,system_exact,135,4,0.02962962962962963,0.011581269352682073,0.0737072896959028
TOFU,debate,target_memory_comm,system_positive,135,111,0.8222222222222222,0.7490888062732284,0.8775245430399459
TOFU,debate,target_memory_comm,target_positive_content,135,107,0.7925925925925926,0.7165702418725077,0.8524234891130182
TOFU,debate,target_memory_comm,system_positive_content,135,114,0.8444444444444444,0.773878253753345,0.8959498093055654
TOFU,hierarchical,communication,target_exact,135,31,0.22962962962962963,0.16675002584299897,0.30747095691721127
TOFU,hierarchical,communication,target_positive,135,131,0.9703703703703703,0.9262927103040972,0.988418730647318
TOFU,hierarchical,communication,system_exact,135,11,0.08148148148148149,0.046105068600390195,0.14001782252157902
TOFU,hierarchical,communication,system_positive,135,127,0.9407407407407408,0.8874218199620245,0.9696700026617426
TOFU,hierarchical,communication,target_positive_content,135,133,0.9851851851851852,0.9475933682143154,0.9959278819009239
TOFU,hierarchical,communication,system_positive_content,135,128,0.9481481481481482,0.8968375764662608,0.9746591507394182
TOFU,hierarchical,full_inference,target_exact,630,51,0.08095238095238096,0.062105943388313184,0.10487836310087909
TOFU,hierarchical,full_inference,target_positive,630,220,0.3492063492063492,0.3129958294369382,0.38724473539818777
TOFU,hierarchical,full_inference,system_exact,630,38,0.06031746031746032,0.04425733553163612,0.08170725877709968
TOFU,hierarchical,full_inference,system_positive,630,611,0.9698412698412698,0.9533781041877605,0.9806091885364785
TOFU,hierarchical,full_inference,target_positive_content,630,216,0.34285714285714286,0.30684407354792453,0.38077504138552254
TOFU,hierarchical,full_inference,system_positive_content,630,616,0.9777777777777777,0.9630466344666173,0.9867174706347204
TOFU,hierarchical,global_context,target_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,hierarchical,global_context,target_positive,135,55,0.4074074074074074,0.3281978223373858,0.4917408703887136
TOFU,hierarchical,global_context,system_exact,135,0,0.0,1.734723475976807e-18,0.027668940720936668
TOFU,hierarchical,global_context,system_positive,135,51,0.37777777777777777,0.30044184814962244,0.4618772262488288
TOFU,hierarchical,global_context,target_positive_content,135,49,0.362962962962963,0.2866795880394525,0.44682967719517475
TOFU,hierarchical,global_context,system_positive_content,135,49,0.362962962962963,0.2866795880394525,0.44682967719517475
TOFU,hierarchical,none,target_exact,180,54,0.3,0.23780396396426395,0.37055453596175936
TOFU,hierarchical,none,target_positive,180,176,0.9777777777777777,0.9442628110561309,0.991325216898369
TOFU,hierarchical,none,system_exact,180,34,0.18888888888888888,0.13843579109700682,0.25234409767680716
TOFU,hierarchical,none,system_positive,180,172,0.9555555555555556,0.9147621269171728,0.9773101788068854
TOFU,hierarchical,none,target_positive_content,180,178,0.9888888888888889,0.9603981999780283,0.9969476890916927
TOFU,hierarchical,none,system_positive_content,180,173,0.9611111111111111,0.9219142868291842,0.9810369494524845
TOFU,hierarchical,parameter_only,target_exact,180,48,0.26666666666666666,0.20743199825776976,0.33565291832259075
TOFU,hierarchical,parameter_only,target_positive,180,180,1.0,0.9791037501849418,1.0
TOFU,hierarchical,parameter_only,system_exact,180,15,0.08333333333333333,0.05114940634159579,0.13293080183761938
TOFU,hierarchical,parameter_only,system_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,hierarchical,parameter_only,target_positive_content,180,180,1.0,0.9791037501849418,1.0
TOFU,hierarchical,parameter_only,system_positive_content,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,hierarchical,parameter_plus_comm,target_exact,180,48,0.26666666666666666,0.20743199825776976,0.33565291832259075
TOFU,hierarchical,parameter_plus_comm,target_positive,180,180,1.0,0.9791037501849418,1.0
TOFU,hierarchical,parameter_plus_comm,system_exact,180,15,0.08333333333333333,0.05114940634159579,0.13293080183761938
TOFU,hierarchical,parameter_plus_comm,system_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,hierarchical,parameter_plus_comm,target_positive_content,180,180,1.0,0.9791037501849418,1.0
TOFU,hierarchical,parameter_plus_comm,system_positive_content,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,hierarchical,target_context,target_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,hierarchical,target_context,target_positive,135,55,0.4074074074074074,0.3281978223373858,0.4917408703887136
TOFU,hierarchical,target_context,system_exact,135,9,0.06666666666666667,0.03546649508631035,0.12184658687183476
TOFU,hierarchical,target_context,system_positive,135,120,0.8888888888888888,0.8247572587247322,0.9315002318256503
TOFU,hierarchical,target_context,target_positive_content,135,49,0.362962962962963,0.2866795880394525,0.44682967719517475
TOFU,hierarchical,target_context,system_positive_content,135,118,0.8740740740740741,0.8075757459535672,0.9198719354329915
TOFU,hierarchical,target_context_comm,target_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,hierarchical,target_context_comm,target_positive,135,55,0.4074074074074074,0.3281978223373858,0.4917408703887136
TOFU,hierarchical,target_context_comm,system_exact,135,9,0.06666666666666667,0.03546649508631035,0.12184658687183476
TOFU,hierarchical,target_context_comm,system_positive,135,120,0.8888888888888888,0.8247572587247322,0.9315002318256503
TOFU,hierarchical,target_context_comm,target_positive_content,135,49,0.362962962962963,0.2866795880394525,0.44682967719517475
TOFU,hierarchical,target_context_comm,system_positive_content,135,118,0.8740740740740741,0.8075757459535672,0.9198719354329915
TOFU,hierarchical,target_context_memory,target_exact,630,51,0.08095238095238096,0.062105943388313184,0.10487836310087909
TOFU,hierarchical,target_context_memory,target_positive,630,220,0.3492063492063492,0.3129958294369382,0.38724473539818777
TOFU,hierarchical,target_context_memory,system_exact,630,38,0.06031746031746032,0.04425733553163612,0.08170725877709968
TOFU,hierarchical,target_context_memory,system_positive,630,611,0.9698412698412698,0.9533781041877605,0.9806091885364785
TOFU,hierarchical,target_context_memory,target_positive_content,630,216,0.34285714285714286,0.30684407354792453,0.38077504138552254
TOFU,hierarchical,target_context_memory,system_positive_content,630,616,0.9777777777777777,0.9630466344666173,0.9867174706347204
TOFU,hierarchical,target_memory,target_exact,135,28,0.2074074074074074,0.14757651088698176,0.2834297581274923
TOFU,hierarchical,target_memory,target_positive,135,131,0.9703703703703703,0.9262927103040972,0.988418730647318
TOFU,hierarchical,target_memory,system_exact,135,10,0.07407407407407407,0.040730101413589175,0.13098788512646797
TOFU,hierarchical,target_memory,system_positive,135,128,0.9481481481481482,0.8968375764662608,0.9746591507394182
TOFU,hierarchical,target_memory,target_positive_content,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,hierarchical,target_memory,system_positive_content,135,127,0.9407407407407408,0.8874218199620245,0.9696700026617426
TOFU,hierarchical,target_memory_comm,target_exact,135,28,0.2074074074074074,0.14757651088698176,0.2834297581274923
TOFU,hierarchical,target_memory_comm,target_positive,135,131,0.9703703703703703,0.9262927103040972,0.988418730647318
TOFU,hierarchical,target_memory_comm,system_exact,135,10,0.07407407407407407,0.040730101413589175,0.13098788512646797
TOFU,hierarchical,target_memory_comm,system_positive,135,128,0.9481481481481482,0.8968375764662608,0.9746591507394182
TOFU,hierarchical,target_memory_comm,target_positive_content,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,hierarchical,target_memory_comm,system_positive_content,135,127,0.9407407407407408,0.8874218199620245,0.9696700026617426
TOFU,independent,communication,target_exact,135,27,0.2,0.14124897201731929,0.2753523924152428
TOFU,independent,communication,target_positive,135,133,0.9851851851851852,0.9475933682143154,0.9959278819009239
TOFU,independent,communication,system_exact,135,27,0.2,0.14124897201731929,0.2753523924152428
TOFU,independent,communication,system_positive,135,133,0.9851851851851852,0.9475933682143154,0.9959278819009239
TOFU,independent,communication,target_positive_content,135,133,0.9851851851851852,0.9475933682143154,0.9959278819009239
TOFU,independent,communication,system_positive_content,135,133,0.9851851851851852,0.9475933682143154,0.9959278819009239
TOFU,independent,full_inference,target_exact,765,55,0.0718954248366013,0.05565021846934792,0.09241877259461115
TOFU,independent,full_inference,target_positive,765,296,0.3869281045751634,0.35306070808392653,0.421925452914646
TOFU,independent,full_inference,system_exact,765,55,0.0718954248366013,0.05565021846934792,0.09241877259461115
TOFU,independent,full_inference,system_positive,765,296,0.3869281045751634,0.35306070808392653,0.421925452914646
TOFU,independent,full_inference,target_positive_content,765,273,0.3568627450980392,0.32370625244654294,0.39144963922217024
TOFU,independent,full_inference,system_positive_content,765,273,0.3568627450980392,0.32370625244654294,0.39144963922217024
TOFU,independent,global_context,target_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,independent,global_context,target_positive,135,57,0.4222222222222222,0.3421885685173696,0.506559933372554
TOFU,independent,global_context,system_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,independent,global_context,system_positive,135,57,0.4222222222222222,0.3421885685173696,0.506559933372554
TOFU,independent,global_context,target_positive_content,135,54,0.4,0.3212303901255117,0.4843033980186757
TOFU,independent,global_context,system_positive_content,135,54,0.4,0.3212303901255117,0.4843033980186757
TOFU,independent,none,target_exact,315,92,0.2920634920634921,0.244594069289092,0.3445436091067008
TOFU,independent,none,target_positive,315,296,0.9396825396825397,0.9077209360918881,0.9610490111170082
TOFU,independent,none,system_exact,315,92,0.2920634920634921,0.244594069289092,0.3445436091067008
TOFU,independent,none,system_positive,315,296,0.9396825396825397,0.9077209360918881,0.9610490111170082
TOFU,independent,none,target_positive_content,315,291,0.9238095238095239,0.8891376480059117,0.9482687632026634
TOFU,independent,none,system_positive_content,315,291,0.9238095238095239,0.8891376480059117,0.9482687632026634
TOFU,independent,parameter_only,target_exact,180,41,0.22777777777777777,0.1725736294293337,0.2943587732477535
TOFU,independent,parameter_only,target_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,independent,parameter_only,system_exact,180,41,0.22777777777777777,0.1725736294293337,0.2943587732477535
TOFU,independent,parameter_only,system_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,independent,parameter_only,target_positive_content,180,178,0.9888888888888889,0.9603981999780283,0.9969476890916927
TOFU,independent,parameter_only,system_positive_content,180,178,0.9888888888888889,0.9603981999780283,0.9969476890916927
TOFU,independent,parameter_plus_comm,target_exact,180,41,0.22777777777777777,0.1725736294293337,0.2943587732477535
TOFU,independent,parameter_plus_comm,target_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,independent,parameter_plus_comm,system_exact,180,41,0.22777777777777777,0.1725736294293337,0.2943587732477535
TOFU,independent,parameter_plus_comm,system_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,independent,parameter_plus_comm,target_positive_content,180,178,0.9888888888888889,0.9603981999780283,0.9969476890916927
TOFU,independent,parameter_plus_comm,system_positive_content,180,178,0.9888888888888889,0.9603981999780283,0.9969476890916927
TOFU,independent,target_context,target_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,independent,target_context,target_positive,135,57,0.4222222222222222,0.3421885685173696,0.506559933372554
TOFU,independent,target_context,system_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,independent,target_context,system_positive,135,57,0.4222222222222222,0.3421885685173696,0.506559933372554
TOFU,independent,target_context,target_positive_content,135,54,0.4,0.3212303901255117,0.4843033980186757
TOFU,independent,target_context,system_positive_content,135,54,0.4,0.3212303901255117,0.4843033980186757
TOFU,independent,target_context_comm,target_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,independent,target_context_comm,target_positive,135,57,0.4222222222222222,0.3421885685173696,0.506559933372554
TOFU,independent,target_context_comm,system_exact,135,6,0.044444444444444446,0.020525829072354243,0.09357253914005473
TOFU,independent,target_context_comm,system_positive,135,57,0.4222222222222222,0.3421885685173696,0.506559933372554
TOFU,independent,target_context_comm,target_positive_content,135,54,0.4,0.3212303901255117,0.4843033980186757
TOFU,independent,target_context_comm,system_positive_content,135,54,0.4,0.3212303901255117,0.4843033980186757
TOFU,independent,target_context_memory,target_exact,765,55,0.0718954248366013,0.05565021846934792,0.09241877259461115
TOFU,independent,target_context_memory,target_positive,765,296,0.3869281045751634,0.35306070808392653,0.421925452914646
TOFU,independent,target_context_memory,system_exact,765,55,0.0718954248366013,0.05565021846934792,0.09241877259461115
TOFU,independent,target_context_memory,system_positive,765,296,0.3869281045751634,0.35306070808392653,0.421925452914646
TOFU,independent,target_context_memory,target_positive_content,765,273,0.3568627450980392,0.32370625244654294,0.39144963922217024
TOFU,independent,target_context_memory,system_positive_content,765,273,0.3568627450980392,0.32370625244654294,0.39144963922217024
TOFU,independent,target_memory,target_exact,135,28,0.2074074074074074,0.14757651088698176,0.2834297581274923
TOFU,independent,target_memory,target_positive,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory,system_exact,135,28,0.2074074074074074,0.14757651088698176,0.2834297581274923
TOFU,independent,target_memory,system_positive,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory,target_positive_content,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory,system_positive_content,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory_comm,target_exact,135,28,0.2074074074074074,0.14757651088698176,0.2834297581274923
TOFU,independent,target_memory_comm,target_positive,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory_comm,system_exact,135,28,0.2074074074074074,0.14757651088698176,0.2834297581274923
TOFU,independent,target_memory_comm,system_positive,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory_comm,target_positive_content,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,independent,target_memory_comm,system_positive_content,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,scratchpad,communication,target_exact,135,21,0.15555555555555556,0.10405019069443464,0.22612174624665513
TOFU,scratchpad,communication,target_positive,135,129,0.9555555555555556,0.9064274608599454,0.9794741709276458
TOFU,scratchpad,communication,system_exact,135,18,0.13333333333333333,0.08603101384370165,0.20092620935165195
TOFU,scratchpad,communication,system_positive,135,133,0.9851851851851852,0.9475933682143154,0.9959278819009239
TOFU,scratchpad,communication,target_positive_content,135,128,0.9481481481481482,0.8968375764662608,0.9746591507394182
TOFU,scratchpad,communication,system_positive_content,135,132,0.9777777777777777,0.93670212079274,0.9924142247405872
TOFU,scratchpad,full_inference,target_exact,1035,5,0.004830917874396135,0.0020651612073128234,0.011258910527973863
TOFU,scratchpad,full_inference,target_positive,1035,466,0.4502415458937198,0.4201704797489533,0.48068062209371454
TOFU,scratchpad,full_inference,system_exact,1035,93,0.08985507246376812,0.0739154233628053,0.10882812483549559
TOFU,scratchpad,full_inference,system_positive,1035,854,0.8251207729468599,0.8007873646815382,0.8470496106571468
TOFU,scratchpad,full_inference,target_positive_content,1035,459,0.4434782608695652,0.4134760026991853,0.4738985498793792
TOFU,scratchpad,full_inference,system_positive_content,1035,851,0.8222222222222222,0.7977505806731803,0.8443107306951746
TOFU,scratchpad,global_context,target_exact,135,0,0.0,1.734723475976807e-18,0.027668940720936668
TOFU,scratchpad,global_context,target_positive,135,53,0.3925925925925926,0.3142817963315327,0.4768470872307427
TOFU,scratchpad,global_context,system_exact,135,3,0.022222222222222223,0.007585775259412838,0.06329787920725997
TOFU,scratchpad,global_context,system_positive,135,61,0.45185185185185184,0.370389938345493,0.5359781818720788
TOFU,scratchpad,global_context,target_positive_content,135,50,0.37037037037037035,0.2935508959407811,0.45436327387575803
TOFU,scratchpad,global_context,system_positive_content,135,56,0.4148148148148148,0.33518393096474086,0.4991596663432707
TOFU,scratchpad,none,target_exact,315,72,0.22857142857142856,0.18563369678847244,0.27804983760603574
TOFU,scratchpad,none,target_positive,315,284,0.9015873015873016,0.8636963927628136,0.9298010680453119
TOFU,scratchpad,none,system_exact,315,62,0.19682539682539682,0.15668267679510212,0.24427378559876367
TOFU,scratchpad,none,system_positive,315,294,0.9333333333333333,0.9002384220073634,0.9559861108014045
TOFU,scratchpad,none,target_positive_content,315,277,0.8793650793650793,0.8387521220775835,0.9108363883300923
TOFU,scratchpad,none,system_positive_content,315,289,0.9174603174603174,0.8818085582749162,0.9430524385335304
TOFU,scratchpad,parameter_only,target_exact,180,22,0.12222222222222222,0.08211480209844403,0.17811791998404441
TOFU,scratchpad,parameter_only,target_positive,180,174,0.9666666666666667,0.9291947482669836,0.9846354185722956
TOFU,scratchpad,parameter_only,system_exact,180,14,0.07777777777777778,0.046892990443628484,0.1263082871779762
TOFU,scratchpad,parameter_only,system_positive,180,180,1.0,0.9791037501849418,1.0
TOFU,scratchpad,parameter_only,target_positive_content,180,176,0.9777777777777777,0.9442628110561309,0.991325216898369
TOFU,scratchpad,parameter_only,system_positive_content,180,178,0.9888888888888889,0.9603981999780283,0.9969476890916927
TOFU,scratchpad,parameter_plus_comm,target_exact,180,25,0.1388888888888889,0.09587681186655765,0.19699270188876217
TOFU,scratchpad,parameter_plus_comm,target_positive,180,176,0.9777777777777777,0.9442628110561309,0.991325216898369
TOFU,scratchpad,parameter_plus_comm,system_exact,180,15,0.08333333333333333,0.05114940634159579,0.13293080183761938
TOFU,scratchpad,parameter_plus_comm,system_positive,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,scratchpad,parameter_plus_comm,target_positive_content,180,175,0.9722222222222222,0.936631043591737,0.9880780538051525
TOFU,scratchpad,parameter_plus_comm,system_positive_content,180,179,0.9944444444444445,0.9692061604403328,0.9990186591869987
TOFU,scratchpad,target_context,target_exact,135,0,0.0,1.734723475976807e-18,0.027668940720936668
TOFU,scratchpad,target_context,target_positive,135,121,0.8962962962962963,0.8334463196621297,0.9372160754701649
TOFU,scratchpad,target_context,system_exact,135,9,0.06666666666666667,0.03546649508631035,0.12184658687183476
TOFU,scratchpad,target_context,system_positive,135,134,0.9925925925925926,0.9592349092584949,0.9986912454386567
TOFU,scratchpad,target_context,target_positive_content,135,120,0.8888888888888888,0.8247572587247322,0.9315002318256503
TOFU,scratchpad,target_context,system_positive_content,135,129,0.9555555555555556,0.9064274608599454,0.9794741709276458
TOFU,scratchpad,target_context_comm,target_exact,315,0,0.0,0.0,0.012048615989883377
TOFU,scratchpad,target_context_comm,target_positive,315,194,0.6158730158730159,0.561069681195805,0.6678841316065395
TOFU,scratchpad,target_context_comm,system_exact,315,19,0.06031746031746032,0.038950988882991776,0.09227906390811202
TOFU,scratchpad,target_context_comm,system_positive,315,312,0.9904761904761905,0.9723773420745166,0.9967559203354074
TOFU,scratchpad,target_context_comm,target_positive_content,315,176,0.5587301587301587,0.5035147783632956,0.6125303048378927
TOFU,scratchpad,target_context_comm,system_positive_content,315,305,0.9682539682539683,0.9425576535406991,0.9826666584687752
TOFU,scratchpad,target_context_memory,target_exact,1035,19,0.018357487922705314,0.011783260316458299,0.02849390994703519
TOFU,scratchpad,target_context_memory,target_positive,1035,773,0.7468599033816425,0.7194900527871367,0.7724039953526375
TOFU,scratchpad,target_context_memory,system_exact,1035,62,0.05990338164251208,0.04700846725966855,0.0760532199118887
TOFU,scratchpad,target_context_memory,system_positive,1035,879,0.8492753623188406,0.8261885106564688,0.8697789977682997
TOFU,scratchpad,target_context_memory,target_positive_content,1035,787,0.7603864734299517,0.7334487336644258,0.7853984130035552
TOFU,scratchpad,target_context_memory,system_positive_content,1035,844,0.8154589371980676,0.7906734993940449,0.8379112627102067
TOFU,scratchpad,target_memory,target_exact,135,17,0.1259259259259259,0.08012806456700865,0.19242425404643287
TOFU,scratchpad,target_memory,target_positive,135,129,0.9555555555555556,0.9064274608599454,0.9794741709276458
TOFU,scratchpad,target_memory,system_exact,135,16,0.11851851851851852,0.07428284793141758,0.18386456610011193
TOFU,scratchpad,target_memory,system_positive,135,135,1.0,0.9723310592790634,1.0
TOFU,scratchpad,target_memory,target_positive_content,135,129,0.9555555555555556,0.9064274608599454,0.9794741709276458
