run_id,timing_field,n_values,sum,mean,median,max
AU000290,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000291,elapsed_sec,1,411.55092310905457,411.55092310905457,411.55092310905457,411.55092310905457
AU000291,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000292,elapsed_sec,1,388.458224773407,388.458224773407,388.458224773407,388.458224773407
AU000292,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000293,elapsed_sec,1,409.61862206459045,409.61862206459045,409.61862206459045,409.61862206459045
AU000293,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000294,elapsed_sec,1,431.0642101764679,431.0642101764679,431.0642101764679,431.0642101764679
AU000294,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000295,elapsed_sec,1,394.2973737716675,394.2973737716675,394.2973737716675,394.2973737716675
AU000295,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000296,elapsed_sec,1,379.4071617126465,379.4071617126465,379.4071617126465,379.4071617126465
AU000296,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000297,elapsed_sec,1,445.064471244812,445.064471244812,445.064471244812,445.064471244812
AU000297,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000298,elapsed_sec,1,116.09754204750061,116.09754204750061,116.09754204750061,116.09754204750061
AU000298,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000299,elapsed_sec,1,82.01589679718018,82.01589679718018,82.01589679718018,82.01589679718018
AU000299,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000300,elapsed_sec,1,101.82119393348694,101.82119393348694,101.82119393348694,101.82119393348694
AU000300,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000301,elapsed_sec,1,108.60763573646545,108.60763573646545,108.60763573646545,108.60763573646545
AU000301,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000302,elapsed_sec,1,107.62926054000854,107.62926054000854,107.62926054000854,107.62926054000854
AU000302,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000303,elapsed_sec,1,104.94205617904663,104.94205617904663,104.94205617904663,104.94205617904663
AU000303,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000304,elapsed_sec,1,107.68812775611877,107.68812775611877,107.68812775611877,107.68812775611877
AU000304,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000305,elapsed_sec,1,106.59145641326904,106.59145641326904,106.59145641326904,106.59145641326904
AU000305,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000306,elapsed_sec,1,98.1379406452179,98.1379406452179,98.1379406452179,98.1379406452179
AU000306,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000307,elapsed_sec,1,93.81633400917053,93.81633400917053,93.81633400917053,93.81633400917053
AU000307,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000308,elapsed_sec,1,67.82503914833069,67.82503914833069,67.82503914833069,67.82503914833069
AU000308,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000309,elapsed_sec,1,85.69928359985352,85.69928359985352,85.69928359985352,85.69928359985352
AU000309,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000310,elapsed_sec,1,87.14524626731873,87.14524626731873,87.14524626731873,87.14524626731873
AU000310,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000311,elapsed_sec,1,91.80248045921326,91.80248045921326,91.80248045921326,91.80248045921326
AU000311,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000312,elapsed_sec,1,80.81725549697876,80.81725549697876,80.81725549697876,80.81725549697876
AU000312,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000313,elapsed_sec,1,84.44766783714294,84.44766783714294,84.44766783714294,84.44766783714294
AU000313,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000314,elapsed_sec,1,85.49610590934753,85.49610590934753,85.49610590934753,85.49610590934753
AU000314,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000315,elapsed_sec,1,79.43530011177063,79.43530011177063,79.43530011177063,79.43530011177063
AU000315,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000316,elapsed_sec,1,121.69728565216064,121.69728565216064,121.69728565216064,121.69728565216064
AU000316,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000317,elapsed_sec,1,141.33888483047485,141.33888483047485,141.33888483047485,141.33888483047485
AU000317,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000318,elapsed_sec,1,125.0679988861084,125.0679988861084,125.0679988861084,125.0679988861084
AU000318,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000319,elapsed_sec,1,105.39720058441162,105.39720058441162,105.39720058441162,105.39720058441162
AU000319,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000320,elapsed_sec,1,120.4344470500946,120.4344470500946,120.4344470500946,120.4344470500946
AU000320,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000321,elapsed_sec,1,102.99888014793396,102.99888014793396,102.99888014793396,102.99888014793396
AU000321,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000322,elapsed_sec,1,126.08445382118225,126.08445382118225,126.08445382118225,126.08445382118225
AU000322,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000323,elapsed_sec,1,107.79345035552979,107.79345035552979,107.79345035552979,107.79345035552979
AU000323,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000324,elapsed_sec,1,102.2263286113739,102.2263286113739,102.2263286113739,102.2263286113739
AU000324,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000325,elapsed_sec,1,156.75799536705017,156.75799536705017,156.75799536705017,156.75799536705017
AU000325,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000326,elapsed_sec,1,154.10093808174133,154.10093808174133,154.10093808174133,154.10093808174133
AU000326,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000327,elapsed_sec,1,148.08509302139282,148.08509302139282,148.08509302139282,148.08509302139282
AU000327,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000328,elapsed_sec,1,141.9993908405304,141.9993908405304,141.9993908405304,141.9993908405304
AU000328,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000329,elapsed_sec,1,157.79363632202148,157.79363632202148,157.79363632202148,157.79363632202148
AU000329,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000330,elapsed_sec,1,127.19276094436646,127.19276094436646,127.19276094436646,127.19276094436646
AU000330,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000331,elapsed_sec,1,152.2159402370453,152.2159402370453,152.2159402370453,152.2159402370453
AU000331,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000332,elapsed_sec,1,145.47586131095886,145.47586131095886,145.47586131095886,145.47586131095886
AU000332,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000333,elapsed_sec,1,121.37631630897522,121.37631630897522,121.37631630897522,121.37631630897522
AU000333,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000334,elapsed_sec,1,558.5418834686279,558.5418834686279,558.5418834686279,558.5418834686279
AU000334,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000335,elapsed_sec,1,483.01753854751587,483.01753854751587,483.01753854751587,483.01753854751587
AU000335,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000336,elapsed_sec,1,652.8759477138519,652.8759477138519,652.8759477138519,652.8759477138519
AU000336,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000337,elapsed_sec,1,541.2675704956055,541.2675704956055,541.2675704956055,541.2675704956055
AU000337,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000338,elapsed_sec,1,620.9441976547241,620.9441976547241,620.9441976547241,620.9441976547241
AU000338,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000339,elapsed_sec,1,629.4150424003601,629.4150424003601,629.4150424003601,629.4150424003601
AU000339,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000340,elapsed_sec,1,696.7085988521576,696.7085988521576,696.7085988521576,696.7085988521576
AU000340,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000341,elapsed_sec,1,611.603348493576,611.603348493576,611.603348493576,611.603348493576
AU000341,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000342,elapsed_sec,1,615.9343910217285,615.9343910217285,615.9343910217285,615.9343910217285
AU000342,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000343,elapsed_sec,1,148.6086778640747,148.6086778640747,148.6086778640747,148.6086778640747
AU000343,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000344,elapsed_sec,1,99.47026944160461,99.47026944160461,99.47026944160461,99.47026944160461
AU000344,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000345,elapsed_sec,1,136.25536465644836,136.25536465644836,136.25536465644836,136.25536465644836
AU000345,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000346,elapsed_sec,1,131.04199290275574,131.04199290275574,131.04199290275574,131.04199290275574
AU000346,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000347,elapsed_sec,1,154.76651525497437,154.76651525497437,154.76651525497437,154.76651525497437
AU000347,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000348,elapsed_sec,1,130.882257938385,130.882257938385,130.882257938385,130.882257938385
AU000348,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000349,elapsed_sec,1,142.06394338607788,142.06394338607788,142.06394338607788,142.06394338607788
AU000349,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000350,elapsed_sec,1,151.29330444335938,151.29330444335938,151.29330444335938,151.29330444335938
AU000350,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000351,elapsed_sec,1,139.5244700908661,139.5244700908661,139.5244700908661,139.5244700908661
AU000351,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000352,elapsed_sec,1,179.72100234031677,179.72100234031677,179.72100234031677,179.72100234031677
AU000352,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000353,elapsed_sec,1,107.00167894363403,107.00167894363403,107.00167894363403,107.00167894363403
AU000353,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000354,elapsed_sec,1,160.93096089363098,160.93096089363098,160.93096089363098,160.93096089363098
AU000354,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000355,elapsed_sec,1,154.40053415298462,154.40053415298462,154.40053415298462,154.40053415298462
AU000355,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000356,elapsed_sec,1,179.5236678123474,179.5236678123474,179.5236678123474,179.5236678123474
AU000356,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000357,elapsed_sec,1,148.22459936141968,148.22459936141968,148.22459936141968,148.22459936141968
AU000357,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000358,elapsed_sec,1,159.2678883075714,159.2678883075714,159.2678883075714,159.2678883075714
AU000358,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000359,elapsed_sec,1,153.4430513381958,153.4430513381958,153.4430513381958,153.4430513381958
AU000359,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000360,elapsed_sec,1,147.47505402565002,147.47505402565002,147.47505402565002,147.47505402565002
AU000360,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000361,elapsed_sec,1,137.30786085128784,137.30786085128784,137.30786085128784,137.30786085128784
AU000361,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000362,elapsed_sec,1,103.36294507980347,103.36294507980347,103.36294507980347,103.36294507980347
AU000362,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000363,elapsed_sec,1,129.41699528694153,129.41699528694153,129.41699528694153,129.41699528694153
AU000363,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000364,elapsed_sec,1,137.62532758712769,137.62532758712769,137.62532758712769,137.62532758712769
AU000364,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000365,elapsed_sec,1,137.56687927246094,137.56687927246094,137.56687927246094,137.56687927246094
AU000365,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000366,elapsed_sec,1,118.60380029678345,118.60380029678345,118.60380029678345,118.60380029678345
AU000366,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000367,elapsed_sec,1,127.41398739814758,127.41398739814758,127.41398739814758,127.41398739814758
AU000367,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000368,elapsed_sec,1,136.2102632522583,136.2102632522583,136.2102632522583,136.2102632522583
AU000368,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000369,elapsed_sec,1,118.4820876121521,118.4820876121521,118.4820876121521,118.4820876121521
AU000369,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000370,elapsed_sec,1,144.23532629013062,144.23532629013062,144.23532629013062,144.23532629013062
AU000370,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000371,elapsed_sec,1,109.09247612953186,109.09247612953186,109.09247612953186,109.09247612953186
AU000371,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000372,elapsed_sec,1,139.34232449531555,139.34232449531555,139.34232449531555,139.34232449531555
AU000372,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000373,elapsed_sec,1,143.56308317184448,143.56308317184448,143.56308317184448,143.56308317184448
AU000373,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000374,elapsed_sec,1,145.9107847213745,145.9107847213745,145.9107847213745,145.9107847213745
AU000374,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000375,elapsed_sec,1,132.258553981781,132.258553981781,132.258553981781,132.258553981781
AU000375,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000376,elapsed_sec,1,137.97145199775696,137.97145199775696,137.97145199775696,137.97145199775696
AU000376,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000377,elapsed_sec,1,149.06571102142334,149.06571102142334,149.06571102142334,149.06571102142334
AU000377,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000378,elapsed_sec,1,131.98894596099854,131.98894596099854,131.98894596099854,131.98894596099854
AU000378,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000379,elapsed_sec,1,535.3782942295074,535.3782942295074,535.3782942295074,535.3782942295074
AU000379,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000380,elapsed_sec,1,390.41595005989075,390.41595005989075,390.41595005989075,390.41595005989075
AU000380,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000381,elapsed_sec,1,670.7622973918915,670.7622973918915,670.7622973918915,670.7622973918915
AU000381,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000382,elapsed_sec,1,528.3236286640167,528.3236286640167,528.3236286640167,528.3236286640167
AU000382,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000383,elapsed_sec,1,621.4014809131622,621.4014809131622,621.4014809131622,621.4014809131622
AU000383,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000384,elapsed_sec,1,662.4618871212006,662.4618871212006,662.4618871212006,662.4618871212006
AU000384,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000385,elapsed_sec,1,702.9874019622803,702.9874019622803,702.9874019622803,702.9874019622803
AU000385,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000386,elapsed_sec,1,624.0965566635132,624.0965566635132,624.0965566635132,624.0965566635132
AU000386,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000387,elapsed_sec,1,681.4854686260223,681.4854686260223,681.4854686260223,681.4854686260223
AU000387,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000388,elapsed_sec,1,168.4233376979828,168.4233376979828,168.4233376979828,168.4233376979828
AU000388,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000389,elapsed_sec,1,124.55385446548462,124.55385446548462,124.55385446548462,124.55385446548462
AU000389,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000390,elapsed_sec,1,157.2210922241211,157.2210922241211,157.2210922241211,157.2210922241211
AU000390,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000391,elapsed_sec,1,160.72344541549683,160.72344541549683,160.72344541549683,160.72344541549683
AU000391,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000392,elapsed_sec,1,170.0711636543274,170.0711636543274,170.0711636543274,170.0711636543274
AU000392,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000393,elapsed_sec,1,148.28276944160461,148.28276944160461,148.28276944160461,148.28276944160461
AU000393,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000394,elapsed_sec,1,153.11534357070923,153.11534357070923,153.11534357070923,153.11534357070923
AU000394,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000395,elapsed_sec,1,165.86937975883484,165.86937975883484,165.86937975883484,165.86937975883484
AU000395,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000396,elapsed_sec,1,153.26123809814453,153.26123809814453,153.26123809814453,153.26123809814453
AU000396,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000397,elapsed_sec,1,167.98780989646912,167.98780989646912,167.98780989646912,167.98780989646912
AU000397,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000398,elapsed_sec,1,107.06457018852234,107.06457018852234,107.06457018852234,107.06457018852234
AU000398,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000399,elapsed_sec,1,159.79637956619263,159.79637956619263,159.79637956619263,159.79637956619263
AU000399,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000400,elapsed_sec,1,173.59775400161743,173.59775400161743,173.59775400161743,173.59775400161743
AU000400,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000401,elapsed_sec,1,167.51648807525635,167.51648807525635,167.51648807525635,167.51648807525635
AU000401,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000402,elapsed_sec,1,158.58321928977966,158.58321928977966,158.58321928977966,158.58321928977966
AU000402,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000403,elapsed_sec,1,158.8735601902008,158.8735601902008,158.8735601902008,158.8735601902008
AU000403,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000404,elapsed_sec,1,172.005535364151,172.005535364151,172.005535364151,172.005535364151
AU000404,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000405,elapsed_sec,1,158.33370065689087,158.33370065689087,158.33370065689087,158.33370065689087
AU000405,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000406,elapsed_sec,1,103.9967770576477,103.9967770576477,103.9967770576477,103.9967770576477
AU000406,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000407,elapsed_sec,1,92.4574658870697,92.4574658870697,92.4574658870697,92.4574658870697
AU000407,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000408,elapsed_sec,1,103.54446363449097,103.54446363449097,103.54446363449097,103.54446363449097
AU000408,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000409,elapsed_sec,1,99.15255045890808,99.15255045890808,99.15255045890808,99.15255045890808
AU000409,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000410,elapsed_sec,1,104.10298657417297,104.10298657417297,104.10298657417297,104.10298657417297
AU000410,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000411,elapsed_sec,1,94.47889375686646,94.47889375686646,94.47889375686646,94.47889375686646
AU000411,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000412,elapsed_sec,1,100.9634895324707,100.9634895324707,100.9634895324707,100.9634895324707
AU000412,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000413,elapsed_sec,1,98.27595710754395,98.27595710754395,98.27595710754395,98.27595710754395
AU000413,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000414,elapsed_sec,1,94.87278032302856,94.87278032302856,94.87278032302856,94.87278032302856
AU000414,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000415,elapsed_sec,1,118.40551662445068,118.40551662445068,118.40551662445068,118.40551662445068
AU000415,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000416,elapsed_sec,1,88.17314553260803,88.17314553260803,88.17314553260803,88.17314553260803
AU000416,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000417,elapsed_sec,1,109.43992280960083,109.43992280960083,109.43992280960083,109.43992280960083
AU000417,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000418,elapsed_sec,1,106.89149856567383,106.89149856567383,106.89149856567383,106.89149856567383
AU000418,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000419,elapsed_sec,1,117.79337048530579,117.79337048530579,117.79337048530579,117.79337048530579
AU000419,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000420,elapsed_sec,1,105.0965347290039,105.0965347290039,105.0965347290039,105.0965347290039
AU000420,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000421,elapsed_sec,1,112.16835594177246,112.16835594177246,112.16835594177246,112.16835594177246
AU000421,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000422,elapsed_sec,1,108.14396286010742,108.14396286010742,108.14396286010742,108.14396286010742
AU000422,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000423,elapsed_sec,1,107.52447724342346,107.52447724342346,107.52447724342346,107.52447724342346
AU000423,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000424,elapsed_sec,1,534.9892890453339,534.9892890453339,534.9892890453339,534.9892890453339
AU000424,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000425,elapsed_sec,1,414.37492990493774,414.37492990493774,414.37492990493774,414.37492990493774
AU000425,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000426,elapsed_sec,1,515.1443409919739,515.1443409919739,515.1443409919739,515.1443409919739
AU000426,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000427,elapsed_sec,1,538.605553150177,538.605553150177,538.605553150177,538.605553150177
AU000427,model_metadata.load_seconds,1,5.388803243637085,5.388803243637085,5.388803243637085,5.388803243637085
AU000428,elapsed_sec,1,562.8701202869415,562.8701202869415,562.8701202869415,562.8701202869415
AU000428,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000429,elapsed_sec,1,512.6394200325012,512.6394200325012,512.6394200325012,512.6394200325012
AU000429,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000430,elapsed_sec,1,529.6123337745667,529.6123337745667,529.6123337745667,529.6123337745667
AU000430,model_metadata.load_seconds,1,5.43707799911499,5.43707799911499,5.43707799911499,5.43707799911499
AU000431,elapsed_sec,1,554.09414935112,554.09414935112,554.09414935112,554.09414935112
AU000431,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000432,elapsed_sec,1,543.009357213974,543.009357213974,543.009357213974,543.009357213974
AU000432,model_metadata.load_seconds,1,5.313097238540649,5.313097238540649,5.313097238540649,5.313097238540649
AU000433,elapsed_sec,1,137.883207321167,137.883207321167,137.883207321167,137.883207321167
